x_position,y_position,yaw,speed
6.237241, 23.442200, 3.079683, 4.000000
6.237241, 23.442200, 3.079683, 4.000000
6.197336, 23.444950, 3.099419, 4.000000
6.197336, 23.444950, 3.099419, 4.000000
6.197336, 23.444950, 3.099419, 4.000000
6.157393, 23.447062, 3.119806, 4.000000
6.157393, 23.447062, 3.119806, 4.000000
6.117418, 23.448460, 3.141279, 4.000000
6.117418, 23.448460, 3.141279, 4.000000
6.117418, 23.448460, 3.141279, 4.000000
6.077423, 23.449075, -3.119057, 4.000000
6.077423, 23.449075, -3.119057, 4.000000
6.037424, 23.448914, -3.095481, 4.000000
6.037424, 23.448914, -3.095481, 4.000000
6.037424, 23.448914, -3.095481, 4.000000
5.997437, 23.447930, -3.071078, 4.000000
5.997437, 23.447930, -3.071078, 4.000000
5.957478, 23.446131, -3.046365, 4.000000
5.957478, 23.446131, -3.046365, 4.000000
5.957478, 23.446131, -3.046365, 4.000000
5.917568, 23.443469, -3.021137, 4.000000
5.917568, 23.443469, -3.021137, 4.000000
5.877721, 23.439979, -2.996151, 4.000000
5.877721, 23.439979, -2.996151, 4.000000
5.877721, 23.439979, -2.996151, 4.000000
5.837952, 23.435693, -2.971938, 4.000000
5.837952, 23.435693, -2.971938, 4.000000
5.798282, 23.430567, -2.948024, 4.000000
5.798282, 23.430567, -2.948024, 4.000000
5.798282, 23.430567, -2.948024, 4.000000
5.758724, 23.424642, -2.924962, 4.000000
5.758724, 23.424642, -2.924962, 4.000000
5.719287, 23.417958, -2.903127, 4.000000
5.719287, 23.417958, -2.903127, 4.000000
5.719287, 23.417958, -2.903127, 4.000000
5.679998, 23.410454, -2.881611, 4.000000
5.679998, 23.410454, -2.881611, 4.000000
5.640885, 23.402081, -2.859766, 4.000000
5.640885, 23.402081, -2.859766, 4.000000
5.640885, 23.402081, -2.859766, 4.000000
5.601961, 23.392871, -2.837970, 4.000000
5.601961, 23.392871, -2.837970, 4.000000
5.563250, 23.382800, -2.815914, 4.000000
5.563250, 23.382800, -2.815914, 4.000000
5.563250, 23.382800, -2.815914, 4.000000
5.524765, 23.371899, -2.793960, 4.000000
5.524765, 23.371899, -2.793960, 4.000000
5.486531, 23.360146, -2.771786, 4.000000
5.486531, 23.360146, -2.771786, 4.000000
5.486531, 23.360146, -2.771786, 4.000000
5.448560, 23.347571, -2.749745, 4.000000
5.448560, 23.347571, -2.749745, 4.000000
5.410878, 23.334154, -2.727507, 4.000000
5.410878, 23.334154, -2.727507, 4.000000
5.410878, 23.334154, -2.727507, 4.000000
5.373496, 23.319926, -2.705420, 4.000000
5.373496, 23.319926, -2.705420, 4.000000
5.336439, 23.304866, -2.683149, 4.000000
5.336439, 23.304866, -2.683149, 4.000000
5.336439, 23.304866, -2.683149, 4.000000
5.299719, 23.289007, -2.661039, 4.000000
5.299719, 23.289007, -2.661039, 4.000000
5.263361, 23.272331, -2.638752, 4.000000
5.263361, 23.272331, -2.638752, 4.000000
5.263361, 23.272331, -2.638752, 4.000000
5.227375, 23.254869, -2.616631, 4.000000
5.227375, 23.254869, -2.616631, 4.000000
5.191801, 23.236582, -2.594022, 4.000000
5.191801, 23.236582, -2.594022, 4.000000
5.191801, 23.236582, -2.594022, 4.000000
5.156682, 23.217437, -2.570470, 4.000000
5.156682, 23.217437, -2.570470, 4.000000
5.122010, 23.197491, -2.546820, 4.000000
5.122010, 23.197491, -2.546820, 4.000000
5.122010, 23.197491, -2.546820, 4.000000
5.087781, 23.176797, -2.523672, 4.000000
5.087781, 23.176797, -2.523672, 4.000000
5.054041, 23.155313, -2.500293, 4.000000
5.054041, 23.155313, -2.500293, 4.000000
5.054041, 23.155313, -2.500293, 4.000000
5.020837, 23.133009, -2.476167, 4.000000
5.020837, 23.133009, -2.476167, 4.000000
4.988159, 23.109942, -2.452093, 4.000000
4.988159, 23.109942, -2.452093, 4.000000
4.988159, 23.109942, -2.452093, 4.000000
4.955997, 23.086161, -2.428633, 4.000000
4.955997, 23.086161, -2.428633, 4.000000
4.924403, 23.061632, -2.405028, 4.000000
4.924403, 23.061632, -2.405028, 4.000000
4.924403, 23.061632, -2.405028, 4.000000
4.893425, 23.036328, -2.380742, 4.000000
4.893425, 23.036328, -2.380742, 4.000000
4.863066, 23.010285, -2.356238, 4.000000
4.863066, 23.010285, -2.356238, 4.000000
4.863066, 23.010285, -2.356238, 4.000000
4.833361, 22.983498, -2.331273, 4.000000
4.833361, 22.983498, -2.331273, 4.000000
4.804294, 22.956020, -2.306577, 4.000000
4.804294, 22.956020, -2.306577, 4.000000
4.804294, 22.956020, -2.306577, 4.000000
4.775850, 22.927897, -2.282661, 4.000000
4.775850, 22.927897, -2.282661, 4.000000
4.748066, 22.899123, -2.259040, 4.000000
4.748066, 22.899123, -2.259040, 4.000000
4.748066, 22.899123, -2.259040, 4.000000
4.720939, 22.869728, -2.235942, 4.000000
4.720939, 22.869728, -2.235942, 4.000000
4.694503, 22.839710, -2.212941, 4.000000
4.694503, 22.839710, -2.212941, 4.000000
4.694503, 22.839710, -2.212941, 4.000000
4.668753, 22.809101, -2.190310, 4.000000
4.668753, 22.809101, -2.190310, 4.000000
4.643722, 22.777903, -2.167660, 4.000000
4.643722, 22.777903, -2.167660, 4.000000
4.643722, 22.777903, -2.167660, 4.000000
4.619399, 22.746148, -2.145291, 4.000000
4.619399, 22.746148, -2.145291, 4.000000
4.595818, 22.713840, -2.122836, 4.000000
4.595818, 22.713840, -2.122836, 4.000000
4.595818, 22.713840, -2.122836, 4.000000
4.572945, 22.681025, -2.100926, 4.000000
4.572945, 22.681025, -2.100926, 4.000000
4.550750, 22.647749, -2.080001, 4.000000
4.550750, 22.647749, -2.080001, 4.000000
4.550750, 22.647749, -2.080001, 4.000000
4.529286, 22.613997, -2.059206, 4.000000
4.529286, 22.613997, -2.059206, 4.000000
4.508602, 22.579760, -2.037930, 4.000000
4.508602, 22.579760, -2.037930, 4.000000
4.508602, 22.579760, -2.037930, 4.000000
4.488681, 22.545075, -2.016585, 4.000000
4.488681, 22.545075, -2.016585, 4.000000
4.469551, 22.509947, -1.994886, 4.000000
4.469551, 22.509947, -1.994886, 4.000000
4.469551, 22.509947, -1.994886, 4.000000
4.451172, 22.474420, -1.973530, 4.000000
4.451172, 22.474420, -1.973530, 4.000000
4.433484, 22.438544, -1.953322, 4.000000
4.433484, 22.438544, -1.953322, 4.000000
4.433484, 22.438544, -1.953322, 4.000000
4.416450, 22.402353, -1.934556, 4.000000
4.416450, 22.402353, -1.934556, 4.000000
4.400101, 22.365847, -1.916580, 4.000000
4.400101, 22.365847, -1.916580, 4.000000
4.400101, 22.365847, -1.916580, 4.000000
4.384389, 22.329063, -1.899808, 4.000000
4.384389, 22.329063, -1.899808, 4.000000
4.369269, 22.292031, -1.884516, 4.000000
4.369269, 22.292031, -1.884516, 4.000000
4.369269, 22.292031, -1.884516, 4.000000
4.354763, 22.254755, -1.870036, 4.000000
4.354763, 22.254755, -1.870036, 4.000000
4.340816, 22.217265, -1.856774, 4.000000
4.340816, 22.217265, -1.856774, 4.000000
4.340816, 22.217265, -1.856774, 4.000000
4.327375, 22.179591, -1.844995, 4.000000
4.327375, 22.179591, -1.844995, 4.000000
4.314457, 22.141735, -1.834029, 4.000000
4.314457, 22.141735, -1.834029, 4.000000
4.314457, 22.141735, -1.834029, 4.000000
4.302026, 22.103716, -1.823961, 4.000000
4.302026, 22.103716, -1.823961, 4.000000
4.290094, 22.065538, -1.814261, 4.000000
4.290094, 22.065538, -1.814261, 4.000000
4.290094, 22.065538, -1.814261, 4.000000
4.278597, 22.027226, -1.805437, 4.000000
4.278597, 22.027226, -1.805437, 4.000000
4.267475, 21.988803, -1.797837, 4.000000
4.267475, 21.988803, -1.797837, 4.000000
4.267475, 21.988803, -1.797837, 4.000000
4.256742, 21.950270, -1.790851, 4.000000
4.256742, 21.950270, -1.790851, 4.000000
4.246359, 21.911641, -1.784613, 4.000000
4.246359, 21.911641, -1.784613, 4.000000
4.246359, 21.911641, -1.784613, 4.000000
4.236338, 21.872917, -1.778629, 4.000000
4.236338, 21.872917, -1.778629, 4.000000
4.226639, 21.834111, -1.773122, 4.000000
4.226639, 21.834111, -1.773122, 4.000000
4.226639, 21.834111, -1.773122, 4.000000
4.217297, 21.795217, -1.767347, 4.000000
4.217297, 21.795217, -1.767347, 4.000000
4.208348, 21.756231, -1.760785, 4.000000
4.208348, 21.756231, -1.760785, 4.000000
4.208348, 21.756231, -1.760785, 4.000000
4.199726, 21.717171, -1.754228, 4.000000
4.199726, 21.717171, -1.754228, 4.000000
4.191348, 21.678059, -1.748558, 4.000000
4.191348, 21.678059, -1.748558, 4.000000
4.191348, 21.678059, -1.748558, 4.000000
4.183160, 21.638906, -1.744127, 4.000000
4.183160, 21.638906, -1.744127, 4.000000
4.175211, 21.599704, -1.740012, 4.000000
4.175211, 21.599704, -1.740012, 4.000000
4.175211, 21.599704, -1.740012, 4.000000
4.167540, 21.560446, -1.735555, 4.000000
4.167540, 21.560446, -1.735555, 4.000000
4.160110, 21.521143, -1.731128, 4.000000
4.160110, 21.521143, -1.731128, 4.000000
4.160110, 21.521143, -1.731128, 4.000000
4.152938, 21.481791, -1.726418, 4.000000
4.152938, 21.481791, -1.726418, 4.000000
4.145966, 21.442403, -1.722101, 4.000000
4.145966, 21.442403, -1.722101, 4.000000
4.145966, 21.442403, -1.722101, 4.000000
4.139139, 21.402990, -1.718651, 4.000000
4.139139, 21.402990, -1.718651, 4.000000
4.132480, 21.363548, -1.715555, 4.000000
4.132480, 21.363548, -1.715555, 4.000000
4.132480, 21.363548, -1.715555, 4.000000
4.125959, 21.324083, -1.713018, 4.000000
4.125959, 21.324083, -1.713018, 4.000000
4.119595, 21.284593, -1.710601, 4.000000
4.119595, 21.284593, -1.710601, 4.000000
4.119595, 21.284593, -1.710601, 4.000000
4.113356, 21.245082, -1.708565, 4.000000
4.113356, 21.245082, -1.708565, 4.000000
4.107261, 21.205550, -1.706515, 4.000000
4.107261, 21.205550, -1.706515, 4.000000
4.107261, 21.205550, -1.706515, 4.000000
4.101277, 21.166000, -1.704745, 4.000000
4.101277, 21.166000, -1.704745, 4.000000
4.095424, 21.126430, -1.702884, 4.000000
4.095424, 21.126430, -1.702884, 4.000000
4.095424, 21.126430, -1.702884, 4.000000
4.089644, 21.086850, -1.701562, 4.000000
4.089644, 21.086850, -1.701562, 4.000000
4.083858, 21.047271, -1.701533, 4.000000
4.083858, 21.047271, -1.701533, 4.000000
4.083858, 21.047271, -1.701533, 4.000000
4.078015, 21.007700, -1.703053, 4.000000
4.078015, 21.007700, -1.703053, 4.000000
4.072165, 20.968130, -1.705124, 4.000000
4.072165, 20.968130, -1.705124, 4.000000
4.072165, 20.968130, -1.705124, 4.000000
4.066347, 20.928555, -1.707029, 4.000000
4.066347, 20.928555, -1.707029, 4.000000
4.060523, 20.888982, -1.709098, 4.000000
4.060523, 20.888982, -1.709098, 4.000000
4.060523, 20.888982, -1.709098, 4.000000
4.054735, 20.849403, -1.710667, 4.000000
4.054735, 20.849403, -1.710667, 4.000000
4.049022, 20.809813, -1.711276, 4.000000
4.049022, 20.809813, -1.711276, 4.000000
4.049022, 20.809813, -1.711276, 4.000000
4.043321, 20.770221, -1.711767, 4.000000
4.043321, 20.770221, -1.711767, 4.000000
4.037579, 20.730635, -1.712739, 4.000000
4.037579, 20.730635, -1.712739, 4.000000
4.037579, 20.730635, -1.712739, 4.000000
4.031820, 20.691052, -1.713775, 4.000000
4.031820, 20.691052, -1.713775, 4.000000
4.026017, 20.651475, -1.715155, 4.000000
4.026017, 20.651475, -1.715155, 4.000000
4.026017, 20.651475, -1.715155, 4.000000
4.020193, 20.611901, -1.716494, 4.000000
4.020193, 20.611901, -1.716494, 4.000000
4.014319, 20.572335, -1.718099, 4.000000
4.014319, 20.572335, -1.718099, 4.000000
4.014319, 20.572335, -1.718099, 4.000000
4.008417, 20.532773, -1.719603, 4.000000
4.008417, 20.532773, -1.719603, 4.000000
4.002460, 20.493219, -1.721326, 4.000000
4.002460, 20.493219, -1.721326, 4.000000
4.002460, 20.493219, -1.721326, 4.000000
3.996471, 20.453670, -1.722916, 4.000000
3.996471, 20.453670, -1.722916, 4.000000
3.990420, 20.414130, -1.724699, 4.000000
3.990420, 20.414130, -1.724699, 4.000000
3.990420, 20.414130, -1.724699, 4.000000
3.984332, 20.374596, -1.726329, 4.000000
3.984332, 20.374596, -1.726329, 4.000000
3.978178, 20.335072, -1.728140, 4.000000
3.978178, 20.335072, -1.728140, 4.000000
3.978178, 20.335072, -1.728140, 4.000000
3.972009, 20.295551, -1.729471, 4.000000
3.972009, 20.295551, -1.729471, 4.000000
3.965870, 20.256025, -1.729865, 4.000000
3.965870, 20.256025, -1.729865, 4.000000
3.965870, 20.256025, -1.729865, 4.000000
3.959706, 20.216503, -1.730162, 4.000000
3.959706, 20.216503, -1.730162, 4.000000
3.953469, 20.176992, -1.730960, 4.000000
3.953469, 20.176992, -1.730960, 4.000000
3.953469, 20.176992, -1.730960, 4.000000
3.947188, 20.137488, -1.731843, 4.000000
3.947188, 20.137488, -1.731843, 4.000000
3.940839, 20.097995, -1.733087, 4.000000
3.940839, 20.097995, -1.733087, 4.000000
3.940839, 20.097995, -1.733087, 4.000000
3.934450, 20.058509, -1.734308, 4.000000
3.934450, 20.058509, -1.734308, 4.000000
3.927993, 20.019033, -1.735809, 4.000000
3.927993, 20.019033, -1.735809, 4.000000
3.927993, 20.019033, -1.735809, 4.000000
3.921496, 19.979565, -1.737223, 4.000000
3.921496, 19.979565, -1.737223, 4.000000
3.914931, 19.940107, -1.738868, 4.000000
3.914931, 19.940107, -1.738868, 4.000000
3.914931, 19.940107, -1.738868, 4.000000
3.908323, 19.900657, -1.740390, 4.000000
3.908323, 19.900657, -1.740390, 4.000000
3.901645, 19.861218, -1.742115, 4.000000
3.901645, 19.861218, -1.742115, 4.000000
3.901645, 19.861218, -1.742115, 4.000000
3.894923, 19.821787, -1.743696, 4.000000
3.894923, 19.821787, -1.743696, 4.000000
3.888129, 19.782368, -1.745463, 4.000000
3.888129, 19.782368, -1.745463, 4.000000
3.888129, 19.782368, -1.745463, 4.000000
3.881314, 19.742953, -1.746758, 4.000000
3.881314, 19.742953, -1.746758, 4.000000
3.874525, 19.703533, -1.747120, 4.000000
3.874525, 19.703533, -1.747120, 4.000000
3.874525, 19.703533, -1.747120, 4.000000
3.867708, 19.664119, -1.747390, 4.000000
3.867708, 19.664119, -1.747390, 4.000000
3.860814, 19.624717, -1.748166, 4.000000
3.860814, 19.624717, -1.748166, 4.000000
3.860814, 19.624717, -1.748166, 4.000000
3.853874, 19.585324, -1.749028, 4.000000
3.853874, 19.585324, -1.749028, 4.000000
3.846863, 19.545943, -1.750256, 4.000000
3.846863, 19.545943, -1.750256, 4.000000
3.846863, 19.545943, -1.750256, 4.000000
3.839837, 19.506565, -1.751147, 4.000000
3.839837, 19.506565, -1.751147, 4.000000
3.832841, 19.467181, -1.751209, 4.000000
3.832841, 19.467181, -1.751209, 4.000000
3.832841, 19.467181, -1.751209, 4.000000
3.825849, 19.427797, -1.750942, 4.000000
3.825849, 19.427797, -1.750942, 4.000000
3.818885, 19.388408, -1.750130, 4.000000
3.818885, 19.388408, -1.750130, 4.000000
3.818885, 19.388408, -1.750130, 4.000000
3.811927, 19.349018, -1.749204, 4.000000
3.811927, 19.349018, -1.749204, 4.000000
3.805003, 19.309622, -1.747900, 4.000000
3.805003, 19.309622, -1.747900, 4.000000
3.805003, 19.309622, -1.747900, 4.000000
3.798091, 19.270223, -1.746609, 4.000000
3.798091, 19.270223, -1.746609, 4.000000
3.791221, 19.230818, -1.745034, 4.000000
3.791221, 19.230818, -1.745034, 4.000000
3.791221, 19.230818, -1.745034, 4.000000
3.784369, 19.191409, -1.743546, 4.000000
3.784369, 19.191409, -1.743546, 4.000000
3.777567, 19.151992, -1.741830, 4.000000
3.777567, 19.151992, -1.741830, 4.000000
3.777567, 19.151992, -1.741830, 4.000000
3.770766, 19.112574, -1.740556, 4.000000
3.770766, 19.112574, -1.740556, 4.000000
3.763921, 19.073164, -1.740195, 4.000000
3.763921, 19.073164, -1.740195, 4.000000
3.763921, 19.073164, -1.740195, 4.000000
3.757064, 19.033756, -1.740229, 4.000000
3.757064, 19.033756, -1.740229, 4.000000
3.750169, 18.994355, -1.740860, 4.000000
3.750169, 18.994355, -1.740860, 4.000000
3.750169, 18.994355, -1.740860, 4.000000
3.743291, 18.954951, -1.741328, 4.000000
3.743291, 18.954951, -1.741328, 4.000000
3.736473, 18.915536, -1.741095, 4.000000
3.736473, 18.915536, -1.741095, 4.000000
3.736473, 18.915536, -1.741095, 4.000000
3.729685, 18.876116, -1.740629, 4.000000
3.729685, 18.876116, -1.740629, 4.000000
3.722977, 18.836683, -1.739371, 4.000000
3.722977, 18.836683, -1.739371, 4.000000
3.722977, 18.836683, -1.739371, 4.000000
3.716397, 18.797228, -1.736941, 4.000000
3.716397, 18.797228, -1.736941, 4.000000
3.709890, 18.757760, -1.734238, 4.000000
3.709890, 18.757760, -1.734238, 4.000000
3.709890, 18.757760, -1.734238, 4.000000
3.703386, 18.718293, -1.732222, 4.000000
3.703386, 18.718293, -1.732222, 4.000000
3.696842, 18.678832, -1.731306, 4.000000
3.696842, 18.678832, -1.731306, 4.000000
3.696842, 18.678832, -1.731306, 4.000000
3.690319, 18.639367, -1.730610, 4.000000
3.690319, 18.639367, -1.730610, 4.000000
3.683867, 18.599891, -1.729509, 4.000000
3.683867, 18.599891, -1.729509, 4.000000
3.683867, 18.599891, -1.729509, 4.000000
3.677457, 18.560408, -1.728398, 4.000000
3.677457, 18.560408, -1.728398, 4.000000
3.671115, 18.520914, -1.726980, 4.000000
3.671115, 18.520914, -1.726980, 4.000000
3.671115, 18.520914, -1.726980, 4.000000
3.664814, 18.481413, -1.725630, 4.000000
3.664814, 18.481413, -1.725630, 4.000000
3.658582, 18.441902, -1.724032, 4.000000
3.658582, 18.441902, -1.724032, 4.000000
3.658582, 18.441902, -1.724032, 4.000000
3.652367, 18.402388, -1.722863, 4.000000
3.652367, 18.402388, -1.722863, 4.000000
3.646121, 18.362878, -1.722591, 4.000000
3.646121, 18.362878, -1.722591, 4.000000
3.646121, 18.362878, -1.722591, 4.000000
3.639901, 18.323365, -1.722387, 4.000000
3.639901, 18.323365, -1.722387, 4.000000
3.633753, 18.283840, -1.721657, 4.000000
3.633753, 18.283840, -1.721657, 4.000000
3.633753, 18.283840, -1.721657, 4.000000
3.627622, 18.244313, -1.721142, 4.000000
3.627622, 18.244313, -1.721142, 4.000000
3.621458, 18.204790, -1.721362, 4.000000
3.621458, 18.204790, -1.721362, 4.000000
3.621458, 18.204790, -1.721362, 4.000000
3.615289, 18.165269, -1.721840, 4.000000
3.615289, 18.165269, -1.721840, 4.000000
3.609062, 18.125757, -1.723124, 4.000000
3.609062, 18.125757, -1.723124, 4.000000
3.609062, 18.125757, -1.723124, 4.000000
3.602725, 18.086262, -1.725591, 4.000000
3.602725, 18.086262, -1.725591, 4.000000
3.596331, 18.046776, -1.728334, 4.000000
3.596331, 18.046776, -1.728334, 4.000000
3.596331, 18.046776, -1.728334, 4.000000
3.589924, 18.007293, -1.730708, 4.000000
3.589924, 18.007293, -1.730708, 4.000000
3.583467, 17.967817, -1.733094, 4.000000
3.583467, 17.967817, -1.733094, 4.000000
3.583467, 17.967817, -1.733094, 4.000000
3.577008, 17.928342, -1.734870, 4.000000
3.577008, 17.928342, -1.734870, 4.000000
3.570588, 17.888861, -1.735606, 4.000000
3.570588, 17.888861, -1.735606, 4.000000
3.570588, 17.888861, -1.735606, 4.000000
3.564149, 17.849383, -1.736166, 4.000000
3.564149, 17.849383, -1.736166, 4.000000
3.557640, 17.809916, -1.737167, 4.000000
3.557640, 17.809916, -1.737167, 4.000000
3.557640, 17.809916, -1.737167, 4.000000
3.551092, 17.770455, -1.738204, 4.000000
3.551092, 17.770455, -1.738204, 4.000000
3.544477, 17.731006, -1.739567, 4.000000
3.544477, 17.731006, -1.739567, 4.000000
3.544477, 17.731006, -1.739567, 4.000000
3.537849, 17.691559, -1.740563, 4.000000
3.537849, 17.691559, -1.740563, 4.000000
3.531254, 17.652106, -1.740705, 4.000000
3.531254, 17.652106, -1.740705, 4.000000
3.531254, 17.652106, -1.740705, 4.000000
3.524638, 17.612657, -1.740816, 4.000000
3.524638, 17.612657, -1.740816, 4.000000
3.517926, 17.573225, -1.741793, 4.000000
3.517926, 17.573225, -1.741793, 4.000000
3.517926, 17.573225, -1.741793, 4.000000
3.511076, 17.533816, -1.744002, 4.000000
3.511076, 17.533816, -1.744002, 4.000000
3.504143, 17.494421, -1.746530, 4.000000
3.504143, 17.494421, -1.746530, 4.000000
3.504143, 17.494421, -1.746530, 4.000000
3.497174, 17.455033, -1.748723, 4.000000
3.497174, 17.455033, -1.748723, 4.000000
3.490139, 17.415656, -1.750957, 4.000000
3.490139, 17.415656, -1.750957, 4.000000
3.490139, 17.415656, -1.750957, 4.000000
3.483086, 17.376283, -1.752606, 4.000000
3.483086, 17.376283, -1.752606, 4.000000
3.476059, 17.336905, -1.753236, 4.000000
3.476059, 17.336905, -1.753236, 4.000000
3.476059, 17.336905, -1.753236, 4.000000
3.469003, 17.297532, -1.753707, 4.000000
3.469003, 17.297532, -1.753707, 4.000000
3.461868, 17.258174, -1.754633, 4.000000
3.461868, 17.258174, -1.754633, 4.000000
3.461868, 17.258174, -1.754633, 4.000000
3.454686, 17.218824, -1.755607, 4.000000
3.454686, 17.218824, -1.755607, 4.000000
3.447432, 17.179487, -1.756918, 4.000000
3.447432, 17.179487, -1.756918, 4.000000
3.447432, 17.179487, -1.756918, 4.000000
3.440159, 17.140154, -1.757869, 4.000000
3.440159, 17.140154, -1.757869, 4.000000
3.432914, 17.100815, -1.757975, 4.000000
3.432914, 17.100815, -1.757975, 4.000000
3.432914, 17.100815, -1.757975, 4.000000
3.425671, 17.061477, -1.757739, 4.000000
3.425671, 17.061477, -1.757739, 4.000000
3.418454, 17.022133, -1.756948, 4.000000
3.418454, 17.022133, -1.756948, 4.000000
3.418454, 17.022133, -1.756948, 4.000000
3.411241, 16.982789, -1.756037, 4.000000
3.411241, 16.982789, -1.756037, 4.000000
3.404061, 16.943439, -1.754742, 4.000000
3.404061, 16.943439, -1.754742, 4.000000
3.404061, 16.943439, -1.754742, 4.000000
3.396890, 16.904087, -1.753457, 4.000000
3.396890, 16.904087, -1.753457, 4.000000
3.389760, 16.864727, -1.751886, 4.000000
3.389760, 16.864727, -1.751886, 4.000000
3.389760, 16.864727, -1.751886, 4.000000
3.382648, 16.825365, -1.750400, 4.000000
3.382648, 16.825365, -1.750400, 4.000000
3.375583, 16.785993, -1.748683, 4.000000
3.375583, 16.785993, -1.748683, 4.000000
3.375583, 16.785993, -1.748683, 4.000000
3.368519, 16.746622, -1.747409, 4.000000
3.368519, 16.746622, -1.747409, 4.000000
3.361410, 16.707259, -1.747047, 4.000000
3.361410, 16.707259, -1.747047, 4.000000
3.361410, 16.707259, -1.747047, 4.000000
3.354288, 16.667898, -1.747079, 4.000000
3.354288, 16.667898, -1.747079, 4.000000
3.347129, 16.628544, -1.747709, 4.000000
3.347129, 16.628544, -1.747709, 4.000000
3.347129, 16.628544, -1.747709, 4.000000
3.339984, 16.589187, -1.748174, 4.000000
3.339984, 16.589187, -1.748174, 4.000000
3.332900, 16.549819, -1.747940, 4.000000
3.332900, 16.549819, -1.747940, 4.000000
3.332900, 16.549819, -1.747940, 4.000000
3.325845, 16.510446, -1.747472, 4.000000
3.325845, 16.510446, -1.747472, 4.000000
3.318870, 16.471059, -1.746213, 4.000000
3.318870, 16.471059, -1.746213, 4.000000
3.318870, 16.471059, -1.746213, 4.000000
3.312023, 16.431650, -1.743781, 4.000000
3.312023, 16.431650, -1.743781, 4.000000
3.305248, 16.392228, -1.741077, 4.000000
3.305248, 16.392228, -1.741077, 4.000000
3.305248, 16.392228, -1.741077, 4.000000
3.298501, 16.352801, -1.738745, 4.000000
3.298501, 16.352801, -1.738745, 4.000000
3.291815, 16.313364, -1.736401, 4.000000
3.291815, 16.313364, -1.736401, 4.000000
3.291815, 16.313364, -1.736401, 4.000000
3.285168, 16.273920, -1.734349, 4.000000
3.285168, 16.273920, -1.734349, 4.000000
3.278590, 16.234464, -1.732224, 4.000000
3.278590, 16.234464, -1.732224, 4.000000
3.278590, 16.234464, -1.732224, 4.000000
3.272059, 16.195001, -1.730343, 4.000000
3.272059, 16.195001, -1.730343, 4.000000
3.265601, 16.155526, -1.728351, 4.000000
3.265601, 16.155526, -1.728351, 4.000000
3.265601, 16.155526, -1.728351, 4.000000
3.259168, 16.116047, -1.726890, 4.000000
3.259168, 16.116047, -1.726890, 4.000000
3.252712, 16.076571, -1.726405, 4.000000
3.252712, 16.076571, -1.726405, 4.000000
3.252712, 16.076571, -1.726405, 4.000000
3.246263, 16.037094, -1.726361, 4.000000
3.246263, 16.037094, -1.726361, 4.000000
3.239794, 15.997621, -1.726947, 4.000000
3.239794, 15.997621, -1.726947, 4.000000
3.239794, 15.997621, -1.726947, 4.000000
3.233329, 15.958147, -1.727710, 4.000000
3.233329, 15.958147, -1.727710, 4.000000
3.226839, 15.918677, -1.728899, 4.000000
3.226839, 15.918677, -1.728899, 4.000000
3.226839, 15.918677, -1.728899, 4.000000
3.220372, 15.879203, -1.729795, 4.000000
3.220372, 15.879203, -1.729795, 4.000000
3.213971, 15.839718, -1.729889, 4.000000
3.213971, 15.839718, -1.729889, 4.000000
3.213971, 15.839718, -1.729889, 4.000000
3.207577, 15.800233, -1.729987, 4.000000
3.207577, 15.800233, -1.729987, 4.000000
3.201138, 15.760754, -1.730661, 4.000000
3.201138, 15.760754, -1.730661, 4.000000
3.201138, 15.760754, -1.730661, 4.000000
3.194709, 15.721275, -1.731154, 4.000000
3.194709, 15.721275, -1.731154, 4.000000
3.188334, 15.681786, -1.730937, 4.000000
3.188334, 15.681786, -1.730937, 4.000000
3.188334, 15.681786, -1.730937, 4.000000
3.181959, 15.642297, -1.730793, 4.000000
3.181959, 15.642297, -1.730793, 4.000000
3.175533, 15.602817, -1.731279, 4.000000
3.175533, 15.602817, -1.731279, 4.000000
3.175533, 15.602817, -1.731279, 4.000000
3.169112, 15.563335, -1.731628, 4.000000
3.169112, 15.563335, -1.731628, 4.000000
3.162743, 15.523846, -1.731299, 4.000000
3.162743, 15.523846, -1.731299, 4.000000
3.162743, 15.523846, -1.731299, 4.000000
3.156370, 15.484357, -1.731069, 4.000000
3.156370, 15.484357, -1.731069, 4.000000
3.149946, 15.444876, -1.731488, 4.000000
3.149946, 15.444876, -1.731488, 4.000000
3.149946, 15.444876, -1.731488, 4.000000
3.143499, 15.405399, -1.732102, 4.000000
3.143499, 15.405399, -1.732102, 4.000000
3.137004, 15.365930, -1.733160, 4.000000
3.137004, 15.365930, -1.733160, 4.000000
3.137004, 15.365930, -1.733160, 4.000000
3.130512, 15.326460, -1.733939, 4.000000
3.130512, 15.326460, -1.733939, 4.000000
3.124069, 15.286982, -1.733932, 4.000000
3.124069, 15.286982, -1.733932, 4.000000
3.124069, 15.286982, -1.733932, 4.000000
3.117618, 15.247506, -1.733942, 4.000000
3.117618, 15.247506, -1.733942, 4.000000
3.111111, 15.208039, -1.734538, 4.000000
3.111111, 15.208039, -1.734538, 4.000000
3.111111, 15.208039, -1.734538, 4.000000
3.104577, 15.168576, -1.735281, 4.000000
3.104577, 15.168576, -1.735281, 4.000000
3.097990, 15.129122, -1.736433, 4.000000
3.097990, 15.129122, -1.736433, 4.000000
3.097990, 15.129122, -1.736433, 4.000000
3.091375, 15.089673, -1.737595, 4.000000
3.091375, 15.089673, -1.737595, 4.000000
3.084705, 15.050233, -1.739061, 4.000000
